id,customer_id,age,gender,region,income,marital_status,dependents,education,employment_status,account_type,balance,num_transactions,last_transaction_date,loan_status,loan_amount,credit_score,card_type,online_banking,email_alerts
11937,CUST29937,26,Other,East,95640.91,Married,4,Bachelor,Self-Employed,Savings,81552.97,31,05-12-2023,Pending,18455.09,431,Platinum,FALSE,FALSE
11938,CUST29938,30,Other,South,27173.62,Single,1,High School,Retired,Current,78037.91,25,23-12-2023,Rejected,34555.49,701,None,TRUE,FALSE
11939,CUST29939,42,Female,North,147504.33,Divorced,0,PhD,Self-Employed,Fixed Deposit,77522,32,25-06-2025,Pending,30253.2,450,Silver,FALSE,FALSE
11940,CUST29940,56,Female,South,76228.85,Single,0,High School,Employed,Current,45532.34,25,04-01-2024,Pending,2003.35,313,Gold,TRUE,TRUE
11941,CUST29941,30,Other,East,100552.09,Married,0,High School,Self-Employed,Savings,56218.12,67,03-12-2024,Rejected,11082.71,464,None,FALSE,FALSE
11942,CUST29942,28,Other,South,50964.58,Widowed,0,PhD,Employed,Savings,2086.13,79,12-06-2025,Approved,37304.94,511,Silver,TRUE,TRUE
11943,CUST29943,65,Other,North,25098,Divorced,0,High School,Retired,Savings,85134.76,76,12-08-2024,Rejected,15124.07,793,None,FALSE,TRUE
11944,CUST29944,62,Male,West,107516.39,Widowed,5,PhD,Retired,Fixed Deposit,82402.41,13,30-07-2025,Approved,30171.72,617,Gold,TRUE,TRUE
11945,CUST29945,56,Other,East,38149.32,Married,3,Master,Unemployed,Savings,47284.29,33,30-05-2025,Pending,38778.25,482,Gold,TRUE,FALSE
11946,CUST29946,42,Male,South,49664.22,Married,3,Master,Employed,Fixed Deposit,66212.57,39,08-04-2025,Pending,25729.57,385,Platinum,FALSE,TRUE
11947,CUST29947,44,Male,North,71770.56,Widowed,5,PhD,Retired,Savings,73592.14,62,13-01-2024,Approved,7599.83,623,Platinum,FALSE,FALSE
11948,CUST29948,51,Male,West,47110.27,Single,3,High School,Employed,Savings,78771.34,78,30-09-2024,Approved,295.13,629,Platinum,TRUE,TRUE
11949,CUST29949,61,Male,South,108084.93,Divorced,4,PhD,Unemployed,Savings,27356.72,18,11-12-2024,Approved,41214.59,434,Silver,FALSE,FALSE
11950,CUST29950,22,Male,North,53610.31,Divorced,1,Bachelor,Employed,Current,38103.15,49,15-03-2025,Pending,22599.71,312,Platinum,TRUE,TRUE
11951,CUST29951,40,Male,West,53550.8,Divorced,1,High School,Employed,Fixed Deposit,31117.31,78,15-09-2024,Rejected,46596.72,504,None,TRUE,TRUE
11952,CUST29952,45,Other,West,53967.12,Widowed,4,High School,Unemployed,Current,66489.68,93,28-09-2024,Pending,37143.35,653,None,TRUE,FALSE
11953,CUST29953,70,Female,West,34889.08,Divorced,3,PhD,Self-Employed,Fixed Deposit,58572.62,48,26-06-2024,Pending,28179.93,743,Gold,TRUE,TRUE
11954,CUST29954,53,Male,West,129418.27,Widowed,5,Master,Retired,Fixed Deposit,97521.15,35,14-08-2025,Rejected,9163.84,597,Gold,FALSE,FALSE
11955,CUST29955,33,Female,East,125482.07,Married,0,High School,Employed,Savings,49036.49,49,28-08-2024,Pending,46291.79,463,None,TRUE,FALSE
11956,CUST29956,26,Other,East,42472.11,Single,2,PhD,Self-Employed,Savings,95479.17,40,14-12-2023,Rejected,24625.13,363,Gold,FALSE,TRUE
11957,CUST29957,42,Female,West,94403.67,Married,0,High School,Unemployed,Fixed Deposit,74683.36,24,17-09-2023,Approved,10038.6,797,Platinum,TRUE,TRUE
11958,CUST29958,58,Male,South,138447.78,Divorced,1,Bachelor,Unemployed,Fixed Deposit,54327.19,7,06-05-2025,Rejected,16941.77,646,None,FALSE,TRUE
11959,CUST29959,49,Male,North,26603.12,Married,0,Master,Self-Employed,Current,74582.91,6,30-06-2024,Pending,44622.22,690,Gold,FALSE,TRUE
11960,CUST29960,58,Other,North,106480.82,Widowed,2,High School,Retired,Current,8538.28,51,09-04-2024,Pending,45706.13,501,Platinum,TRUE,FALSE
11961,CUST29961,28,Other,North,122177.84,Single,2,Bachelor,Unemployed,Fixed Deposit,44985.15,96,09-09-2024,Approved,38359.61,306,Gold,FALSE,FALSE
11962,CUST29962,21,Female,South,124737.14,Widowed,3,Bachelor,Unemployed,Fixed Deposit,86240.97,14,03-01-2024,Pending,41567.12,498,Silver,FALSE,TRUE
11963,CUST29963,43,Male,North,46850.94,Widowed,0,Bachelor,Employed,Fixed Deposit,49809.86,57,16-02-2024,Approved,45019.07,729,None,TRUE,TRUE
11964,CUST29964,45,Other,West,76602.05,Widowed,5,High School,Self-Employed,Current,64399.67,2,22-09-2023,Pending,29586.48,542,None,FALSE,TRUE
11965,CUST29965,35,Female,North,104889.98,Widowed,0,Master,Employed,Savings,79033.55,56,07-11-2024,Rejected,44080.56,726,Silver,TRUE,FALSE
11966,CUST29966,39,Female,West,135470.22,Single,4,Master,Self-Employed,Fixed Deposit,95734.45,5,04-09-2024,Rejected,1909.59,693,None,TRUE,FALSE
11967,CUST29967,32,Female,North,95672.69,Single,5,PhD,Employed,Current,56574.98,15,15-02-2024,Approved,12420.89,505,Gold,FALSE,TRUE
11968,CUST29968,52,Male,East,106572.13,Married,1,PhD,Self-Employed,Current,26687.18,47,14-03-2025,Approved,20261.51,579,Platinum,TRUE,FALSE
11969,CUST29969,28,Other,West,91704.88,Divorced,4,High School,Self-Employed,Current,46632.69,83,19-02-2025,Rejected,24336,558,None,FALSE,TRUE
11970,CUST29970,45,Male,North,38092.33,Widowed,0,PhD,Employed,Savings,69607.57,67,28-01-2025,Approved,13277.13,748,None,FALSE,FALSE
11971,CUST29971,21,Female,West,65419.58,Widowed,2,High School,Employed,Fixed Deposit,65861.78,23,26-04-2025,Rejected,28459.95,761,Platinum,FALSE,FALSE
11972,CUST29972,68,Other,West,20910.19,Divorced,5,PhD,Employed,Savings,40351.14,50,10-10-2023,Pending,21821.01,437,Gold,FALSE,FALSE
11973,CUST29973,22,Male,East,28639.73,Married,4,High School,Unemployed,Current,90713.17,100,29-03-2025,Pending,8952.28,455,Gold,FALSE,FALSE
11974,CUST29974,42,Other,West,87790.32,Single,1,PhD,Employed,Fixed Deposit,27410.59,99,17-09-2024,Rejected,13748.67,685,Silver,FALSE,TRUE
11975,CUST29975,70,Male,South,141216.14,Widowed,1,High School,Retired,Savings,26661.87,13,26-11-2023,Approved,30503.92,654,Gold,TRUE,TRUE
11976,CUST29976,43,Other,South,68759.09,Married,0,Bachelor,Self-Employed,Fixed Deposit,25523.6,3,25-07-2024,Approved,35980.2,463,Gold,TRUE,TRUE
11977,CUST29977,55,Other,South,90734.01,Divorced,1,Bachelor,Unemployed,Fixed Deposit,21823.84,8,03-04-2024,Approved,42424.45,381,None,FALSE,FALSE
11978,CUST29978,48,Other,West,101888.4,Single,2,Bachelor,Employed,Fixed Deposit,93287.71,2,23-05-2024,Approved,15707.09,535,Gold,FALSE,TRUE
11979,CUST29979,66,Other,South,137592.22,Divorced,2,High School,Unemployed,Fixed Deposit,66457.26,72,20-01-2024,Pending,34811.48,822,Gold,TRUE,TRUE
11980,CUST29980,18,Female,East,94347.77,Single,2,PhD,Retired,Current,17859.1,27,23-08-2023,Approved,29247.8,353,None,FALSE,TRUE
11981,CUST29981,67,Female,South,39210.29,Married,2,High School,Employed,Savings,37740.41,65,30-06-2025,Approved,38809.91,335,Platinum,TRUE,TRUE
11982,CUST29982,51,Male,West,134794.61,Single,3,PhD,Unemployed,Savings,50358.51,71,15-11-2024,Approved,21542.49,658,None,FALSE,FALSE
11983,CUST29983,41,Female,South,56342.89,Single,0,Bachelor,Retired,Fixed Deposit,88955.43,10,16-06-2024,Pending,6740.19,768,Platinum,FALSE,TRUE
11984,CUST29984,61,Other,East,53680.08,Married,5,High School,Retired,Savings,83626.33,69,12-06-2024,Rejected,5547.58,585,Silver,TRUE,FALSE
11985,CUST29985,54,Male,South,26701.02,Single,2,Master,Unemployed,Savings,90486.17,34,16-06-2024,Rejected,31246.83,710,None,FALSE,FALSE
11986,CUST29986,67,Male,North,89613.5,Widowed,0,High School,Employed,Savings,84674.75,20,03-10-2023,Pending,11545.71,747,Platinum,FALSE,FALSE
11987,CUST29987,60,Female,North,99095.26,Divorced,3,Bachelor,Employed,Savings,26533.59,83,04-02-2024,Pending,40600.23,373,Platinum,FALSE,FALSE
11988,CUST29988,61,Other,South,104327.48,Married,3,Bachelor,Self-Employed,Fixed Deposit,79853.03,3,06-06-2024,Approved,17214,524,None,TRUE,TRUE
11989,CUST29989,62,Female,North,106145.89,Single,0,High School,Unemployed,Fixed Deposit,86148.18,67,31-12-2023,Rejected,40732.7,835,Platinum,TRUE,TRUE
11990,CUST29990,61,Male,North,20013.05,Divorced,4,High School,Retired,Current,86777.51,10,01-10-2023,Rejected,4611.87,359,Gold,FALSE,TRUE
11991,CUST29991,50,Female,East,99213.57,Widowed,1,Master,Self-Employed,Savings,32572.64,35,10-05-2025,Rejected,46423.51,727,Platinum,TRUE,TRUE
11992,CUST29992,70,Other,North,21176.66,Widowed,1,PhD,Unemployed,Current,77981.95,87,31-07-2025,Pending,23920.07,336,None,FALSE,TRUE
11993,CUST29993,62,Other,North,142268.06,Widowed,3,Bachelor,Unemployed,Current,52643.19,52,06-10-2023,Rejected,41890.86,610,Platinum,FALSE,FALSE
11994,CUST29994,41,Female,East,136007.26,Single,0,High School,Unemployed,Current,86615.22,71,07-11-2024,Pending,15490.85,487,Platinum,FALSE,FALSE
11995,CUST29995,22,Female,North,42870.58,Divorced,2,Bachelor,Employed,Fixed Deposit,40544.57,25,13-03-2025,Pending,28374.57,582,Platinum,FALSE,TRUE
11996,CUST29996,22,Other,East,91671.16,Widowed,3,Master,Unemployed,Current,80221.14,46,23-02-2024,Approved,43598.09,493,Silver,FALSE,TRUE
11997,CUST29997,70,Male,South,24205.63,Single,1,Bachelor,Self-Employed,Savings,61527.8,13,29-07-2025,Pending,49140.96,409,None,TRUE,TRUE
11998,CUST29998,54,Female,North,60118.27,Married,5,High School,Employed,Fixed Deposit,30264.63,15,08-07-2024,Pending,41285.26,566,None,TRUE,TRUE
11999,CUST29999,26,Female,East,126365.1,Single,0,PhD,Retired,Savings,68298.66,22,29-05-2025,Rejected,3195.49,724,Silver,FALSE,FALSE
12000,CUST30000,59,Other,West,80225.72,Married,4,PhD,Self-Employed,Fixed Deposit,91503.87,56,05-11-2024,Approved,34745.06,772,Silver,TRUE,FALSE
12001,CUST30001,53,Male,North,104232.3,Married,3,High School,Employed,Current,74067.75,83,21-02-2024,Pending,14529.4,845,Platinum,TRUE,FALSE
12002,CUST30002,41,Other,West,141272.28,Married,5,Master,Retired,Savings,9713.46,10,17-05-2025,Pending,14416.56,484,Gold,FALSE,FALSE
12003,CUST30003,35,Female,West,123134.45,Divorced,2,Bachelor,Employed,Savings,16398.7,68,09-11-2023,Rejected,18676.89,695,None,TRUE,FALSE
12004,CUST30004,50,Male,South,134193.71,Married,4,High School,Self-Employed,Current,382.52,66,29-07-2025,Pending,34143.31,752,Gold,TRUE,FALSE
12005,CUST30005,26,Female,North,118544.4,Single,4,PhD,Retired,Savings,78128.8,62,28-06-2025,Approved,27035.7,560,None,FALSE,TRUE
12006,CUST30006,49,Female,North,29403.19,Married,3,Master,Employed,Current,63425.04,26,27-07-2025,Pending,4140.96,544,Silver,TRUE,FALSE
12007,CUST30007,21,Female,South,120715.13,Married,1,PhD,Unemployed,Fixed Deposit,50640.28,12,01-12-2024,Rejected,36817.08,767,None,TRUE,TRUE
12008,CUST30008,31,Male,West,49770.65,Widowed,3,High School,Retired,Current,89779.68,74,06-07-2024,Pending,39348.52,748,None,FALSE,TRUE
12009,CUST30009,43,Female,West,32296.14,Divorced,0,PhD,Unemployed,Current,66402.86,46,17-10-2024,Approved,2716.53,520,Silver,TRUE,TRUE
12010,CUST30010,46,Male,South,31075.43,Divorced,0,PhD,Employed,Fixed Deposit,84373.4,96,10-12-2023,Approved,5462.74,739,Platinum,TRUE,FALSE
12011,CUST30011,54,Other,South,92039.62,Divorced,1,PhD,Retired,Fixed Deposit,41415.01,11,13-04-2025,Rejected,42207.05,309,Gold,FALSE,FALSE
12012,CUST30012,59,Male,South,22245.73,Single,1,PhD,Retired,Savings,46990.73,13,05-03-2024,Rejected,33861.48,814,Platinum,FALSE,TRUE
12013,CUST30013,62,Other,East,88427.09,Married,3,High School,Unemployed,Fixed Deposit,35744.34,64,07-02-2024,Rejected,49191.82,378,Platinum,TRUE,FALSE
12014,CUST30014,50,Female,East,40640.65,Divorced,0,High School,Unemployed,Fixed Deposit,80599.55,8,15-08-2025,Rejected,36606.85,438,Silver,FALSE,FALSE
12015,CUST30015,38,Female,East,44844.84,Married,3,PhD,Retired,Savings,93782.2,20,23-06-2024,Pending,49769.05,465,Platinum,FALSE,FALSE
12016,CUST30016,46,Male,North,31307.07,Married,1,Master,Unemployed,Current,67510.8,86,03-03-2024,Pending,1870.71,768,None,FALSE,TRUE
12017,CUST30017,67,Other,West,72112.26,Divorced,3,Master,Retired,Savings,64083.03,49,19-02-2024,Approved,11473.04,323,Platinum,FALSE,FALSE
12018,CUST30018,67,Male,South,99679.77,Widowed,1,Master,Self-Employed,Savings,20229.97,93,05-05-2024,Pending,320.07,353,None,FALSE,TRUE
12019,CUST30019,43,Other,North,27611.08,Widowed,5,Master,Self-Employed,Fixed Deposit,126.91,26,01-12-2024,Approved,34108.79,450,Platinum,TRUE,TRUE
12020,CUST30020,48,Female,North,63592.6,Divorced,1,Bachelor,Unemployed,Fixed Deposit,41937.19,20,06-08-2024,Pending,44893.45,486,Gold,TRUE,FALSE
12021,CUST30021,62,Other,South,143692.14,Divorced,4,Master,Self-Employed,Fixed Deposit,48332.05,89,29-09-2023,Approved,10682.47,318,Platinum,TRUE,TRUE
12022,CUST30022,65,Female,West,59747.38,Single,3,PhD,Self-Employed,Savings,37274.78,49,16-08-2024,Pending,33668.56,593,None,FALSE,FALSE
12023,CUST30023,24,Female,East,148558.88,Single,3,Master,Retired,Current,25870.22,73,21-05-2024,Approved,43275.33,487,None,FALSE,TRUE
12024,CUST30024,54,Female,East,41603.36,Divorced,5,High School,Self-Employed,Savings,40056.02,37,14-02-2025,Approved,29540.58,376,Platinum,TRUE,TRUE
12025,CUST30025,58,Male,South,39732.04,Divorced,5,PhD,Retired,Fixed Deposit,61865.6,53,20-05-2024,Pending,11467.75,584,None,FALSE,TRUE
12026,CUST30026,37,Other,North,89834.91,Widowed,2,PhD,Employed,Current,40736.85,19,12-12-2024,Approved,34600.43,527,Platinum,FALSE,FALSE
12027,CUST30027,48,Female,North,42154.48,Married,5,PhD,Retired,Current,1183.74,32,02-03-2024,Pending,40149.94,696,Gold,TRUE,TRUE
12028,CUST30028,56,Male,East,24777.76,Single,4,PhD,Unemployed,Fixed Deposit,73217.63,97,28-03-2025,Approved,15870.74,635,Platinum,TRUE,FALSE
12029,CUST30029,29,Female,North,96269.23,Single,4,High School,Unemployed,Fixed Deposit,6386.13,42,16-03-2025,Rejected,40786.09,534,Gold,TRUE,TRUE
12030,CUST30030,64,Female,North,41392.48,Widowed,3,PhD,Unemployed,Fixed Deposit,4529.85,71,02-06-2025,Pending,20620.77,344,None,TRUE,FALSE
12031,CUST30031,68,Female,North,29082.63,Single,5,High School,Unemployed,Savings,8986.67,4,11-12-2023,Pending,43879.2,643,Gold,FALSE,TRUE
12032,CUST30032,47,Other,West,107180.66,Single,5,Master,Employed,Savings,31159.5,45,28-11-2023,Rejected,26806.23,716,Gold,FALSE,TRUE
12033,CUST30033,69,Other,North,112018.6,Divorced,4,Master,Unemployed,Current,2767.89,90,21-05-2025,Rejected,37059.74,677,Gold,FALSE,FALSE
12034,CUST30034,24,Male,West,38884.89,Single,0,Bachelor,Unemployed,Savings,7768.79,33,01-10-2024,Pending,47283.14,725,Platinum,TRUE,TRUE
12035,CUST30035,56,Female,East,54830.7,Divorced,4,PhD,Self-Employed,Savings,85658.43,44,20-05-2025,Pending,1901.46,358,Gold,FALSE,TRUE
12036,CUST30036,51,Other,East,56887.87,Married,1,High School,Employed,Fixed Deposit,9317.22,5,22-01-2025,Rejected,48401.65,482,Silver,FALSE,FALSE
12037,CUST30037,23,Male,West,32097.86,Single,0,High School,Unemployed,Current,25790.19,81,02-05-2025,Rejected,7416.09,453,None,FALSE,FALSE
12038,CUST30038,20,Male,West,80679.98,Divorced,3,High School,Self-Employed,Current,78617.34,42,28-05-2024,Rejected,9420.82,590,Platinum,FALSE,FALSE
12039,CUST30039,44,Other,North,115767.86,Divorced,3,Master,Employed,Fixed Deposit,33627.62,77,31-01-2025,Approved,29321.79,362,Gold,FALSE,TRUE
12040,CUST30040,31,Male,West,129174.96,Widowed,1,Master,Employed,Savings,23283.55,46,04-05-2025,Approved,25459.19,334,Silver,TRUE,TRUE
12041,CUST30041,28,Female,West,82926.42,Widowed,3,PhD,Retired,Fixed Deposit,529.92,37,25-10-2023,Rejected,2672.71,367,None,FALSE,TRUE
12042,CUST30042,54,Other,West,84412.17,Married,2,Master,Self-Employed,Savings,34126.72,80,12-07-2024,Approved,12911.32,589,None,FALSE,TRUE
12043,CUST30043,60,Male,North,50321.73,Divorced,3,High School,Self-Employed,Fixed Deposit,22694.63,28,24-07-2025,Rejected,39783.42,587,Silver,FALSE,FALSE
12044,CUST30044,49,Female,North,75850.82,Widowed,4,Master,Unemployed,Fixed Deposit,62353.02,88,06-07-2025,Rejected,19949.01,509,Platinum,TRUE,FALSE
12045,CUST30045,61,Male,North,124964.59,Married,2,PhD,Self-Employed,Savings,64985.59,45,05-07-2025,Pending,47467.95,603,Silver,TRUE,TRUE
12046,CUST30046,40,Female,North,117655.55,Widowed,4,PhD,Self-Employed,Savings,27593.92,18,27-05-2024,Rejected,8822.29,444,Gold,FALSE,TRUE
12047,CUST30047,57,Male,North,28118.44,Married,5,Bachelor,Self-Employed,Savings,9135.49,60,14-11-2023,Pending,35179.47,739,Platinum,TRUE,TRUE
12048,CUST30048,63,Female,East,142962.31,Single,0,Master,Unemployed,Savings,76601.49,74,23-06-2025,Approved,40964.6,543,Platinum,TRUE,FALSE
12049,CUST30049,20,Female,South,132503.48,Divorced,2,High School,Unemployed,Savings,2352.09,30,22-11-2024,Rejected,26927.5,832,Platinum,TRUE,FALSE
12050,CUST30050,56,Female,North,38291.87,Single,5,PhD,Self-Employed,Current,75857.05,38,04-04-2024,Pending,47420.57,801,None,FALSE,FALSE
12051,CUST30051,27,Male,East,73765.38,Divorced,0,PhD,Employed,Savings,10948.45,8,09-03-2025,Approved,14995.35,435,Silver,TRUE,FALSE
12052,CUST30052,39,Female,North,51829.58,Widowed,5,Master,Employed,Current,25487.54,32,01-01-2024,Pending,18489.59,442,Silver,FALSE,TRUE
12053,CUST30053,57,Male,North,81140.03,Divorced,0,High School,Self-Employed,Fixed Deposit,51805.37,20,06-11-2024,Rejected,35798.39,820,Silver,TRUE,FALSE
12054,CUST30054,38,Male,North,118501.85,Single,5,PhD,Retired,Savings,85806.99,89,29-08-2023,Rejected,43410.55,328,Silver,FALSE,FALSE
12055,CUST30055,20,Male,West,38830.3,Divorced,5,High School,Self-Employed,Fixed Deposit,79526.71,59,23-07-2025,Pending,12949.45,342,None,TRUE,FALSE
12056,CUST30056,34,Other,South,103502.79,Married,1,Bachelor,Retired,Current,58310.9,23,29-01-2024,Pending,8262.71,615,Gold,TRUE,TRUE
12057,CUST30057,50,Other,South,59600.62,Widowed,5,Master,Self-Employed,Savings,71010.1,24,09-12-2023,Pending,9961.77,784,Platinum,FALSE,TRUE
12058,CUST30058,28,Other,West,118638.11,Single,3,Master,Self-Employed,Savings,75979.88,15,16-03-2024,Pending,36303.41,714,Silver,FALSE,TRUE
12059,CUST30059,38,Female,South,85420.89,Divorced,2,Master,Self-Employed,Fixed Deposit,58956.12,93,08-06-2025,Rejected,26470.5,363,Silver,FALSE,FALSE
12060,CUST30060,47,Other,East,55555.73,Divorced,4,Master,Unemployed,Fixed Deposit,60766.69,98,07-04-2025,Approved,37670.74,371,Silver,TRUE,TRUE
12061,CUST30061,27,Other,North,136911.12,Single,3,High School,Retired,Current,13939.25,11,25-02-2025,Rejected,22779.48,402,None,TRUE,TRUE
12062,CUST30062,31,Male,South,76818.91,Married,5,High School,Employed,Savings,90288.61,36,27-03-2025,Rejected,27324.98,790,None,TRUE,FALSE
12063,CUST30063,34,Other,East,24823.22,Married,4,High School,Employed,Fixed Deposit,93240.93,52,15-06-2024,Rejected,47741.29,379,Gold,TRUE,TRUE
12064,CUST30064,42,Male,South,133887.05,Married,1,Bachelor,Retired,Current,77373.62,73,01-05-2024,Rejected,33995.63,741,Gold,TRUE,TRUE
12065,CUST30065,41,Female,East,26684.35,Married,1,Master,Retired,Fixed Deposit,8758.58,23,15-12-2024,Rejected,34097.14,792,Platinum,TRUE,FALSE
12066,CUST30066,56,Male,East,44233.32,Married,0,PhD,Retired,Savings,45211.01,17,24-04-2024,Approved,24344.32,371,Silver,TRUE,TRUE
12067,CUST30067,53,Female,North,81826.49,Married,1,Bachelor,Retired,Savings,67928.09,65,10-04-2024,Rejected,11191.55,364,Platinum,FALSE,FALSE
12068,CUST30068,50,Other,West,46682.18,Single,2,Bachelor,Retired,Current,99011.41,51,06-07-2024,Approved,33790.31,792,Silver,FALSE,FALSE
12069,CUST30069,48,Male,North,46376.6,Widowed,0,Master,Retired,Fixed Deposit,36918.24,4,24-10-2023,Approved,49567.69,794,Silver,TRUE,TRUE
12070,CUST30070,58,Other,East,146595.58,Widowed,0,Bachelor,Self-Employed,Savings,43471.6,48,01-12-2023,Pending,33799.89,705,Gold,FALSE,TRUE
12071,CUST30071,35,Other,West,123300.81,Widowed,5,Master,Self-Employed,Fixed Deposit,73238.06,35,17-11-2023,Rejected,11371.33,827,None,TRUE,TRUE
12072,CUST30072,28,Male,West,97793.52,Divorced,2,High School,Retired,Current,95088.73,45,21-07-2025,Pending,41746.36,535,None,TRUE,FALSE
12073,CUST30073,38,Male,East,23663.79,Single,1,High School,Retired,Savings,96761.18,60,16-05-2025,Approved,33107.16,781,Platinum,TRUE,TRUE
12074,CUST30074,33,Male,North,128969.92,Divorced,4,Bachelor,Retired,Savings,3971.8,90,14-05-2025,Approved,25545.41,653,Platinum,FALSE,FALSE
12075,CUST30075,32,Other,West,22932.73,Married,1,PhD,Unemployed,Fixed Deposit,54856.28,83,12-11-2023,Pending,36614.63,624,None,FALSE,TRUE
12076,CUST30076,62,Other,East,112853.63,Widowed,0,High School,Retired,Fixed Deposit,62487.83,88,28-04-2024,Approved,4213.06,424,Gold,TRUE,FALSE
12077,CUST30077,46,Male,North,78075.61,Widowed,4,PhD,Unemployed,Fixed Deposit,97468.09,37,30-05-2024,Approved,3040.67,766,None,TRUE,FALSE
12078,CUST30078,47,Other,East,100561.23,Widowed,3,Master,Self-Employed,Fixed Deposit,89189.81,70,26-08-2024,Approved,44584.8,366,Platinum,TRUE,FALSE
12079,CUST30079,20,Female,North,57011.2,Single,4,Master,Retired,Savings,23754.95,26,11-09-2024,Rejected,11832.42,711,Platinum,TRUE,TRUE
12080,CUST30080,20,Male,West,38268.19,Divorced,5,PhD,Employed,Fixed Deposit,66201.92,84,22-02-2024,Rejected,30572.15,666,None,TRUE,TRUE
12081,CUST30081,49,Female,East,67727.22,Single,5,High School,Unemployed,Current,61404.2,21,29-11-2024,Pending,45433.96,334,Silver,TRUE,TRUE
12082,CUST30082,44,Male,North,142206.02,Married,0,PhD,Unemployed,Fixed Deposit,49697.89,82,14-06-2024,Pending,7378.28,582,Platinum,TRUE,TRUE
12083,CUST30083,58,Female,West,99298.15,Single,5,Bachelor,Unemployed,Savings,78173.24,15,01-01-2025,Approved,41299.49,352,Silver,FALSE,FALSE
12084,CUST30084,33,Other,North,148053.22,Divorced,0,Bachelor,Employed,Current,20984.77,6,14-08-2025,Approved,40410.93,356,Silver,FALSE,FALSE
12085,CUST30085,22,Female,West,90958.95,Single,1,Bachelor,Unemployed,Savings,21919.12,47,23-02-2024,Rejected,7297.43,510,None,FALSE,FALSE
12086,CUST30086,51,Male,West,43100,Single,5,Master,Unemployed,Current,41515.29,83,30-06-2024,Pending,41568.05,789,Platinum,TRUE,TRUE
12087,CUST30087,62,Female,North,73125.89,Divorced,0,Bachelor,Employed,Current,18725.69,2,22-05-2024,Approved,6100.6,569,None,TRUE,FALSE
